연도,월,순위,브랜드,판매량,비율,로고 이미지 링크
2022,2,1,벤츠,"5,970",31.2%,https://autoimg.danawa.com/photo/brand/349_40.png
2022,2,2,BMW,"5,656",29.6%,https://autoimg.danawa.com/photo/brand/362_40.png
2022,2,3,아우디,"1,227",6.4%,https://autoimg.danawa.com/photo/brand/371_40.png
2022,2,4,폭스바겐,"1,108",5.8%,https://autoimg.danawa.com/photo/brand/376_40.png
2022,2,5,볼보,"1,047",5.5%,https://autoimg.danawa.com/photo/brand/459_40.png
2022,2,6,포르쉐,777,4.1%,https://autoimg.danawa.com/photo/brand/381_40.png
2022,2,7,미니,732,3.8%,https://autoimg.danawa.com/photo/brand/367_40.png
2022,2,8,렉서스,474,2.5%,https://autoimg.danawa.com/photo/brand/486_40.png
2022,2,9,지프,441,2.3%,https://autoimg.danawa.com/photo/brand/587_40.png
2022,2,10,토요타,279,1.5%,https://autoimg.danawa.com/photo/brand/491_40.png
2022,2,11,혼다,256,1.3%,https://autoimg.danawa.com/photo/brand/500_40.png
2022,2,12,링컨,220,1.2%,https://autoimg.danawa.com/photo/brand/573_40.png
2022,2,13,테슬라,205,1.1%,https://autoimg.danawa.com/photo/brand/611_40.png
2022,2,14,랜드로버,190,1.0%,https://autoimg.danawa.com/photo/brand/399_40.png
2022,2,15,푸조,183,1.0%,https://autoimg.danawa.com/photo/brand/413_40.png
2022,2,16,포드,180,0.9%,https://autoimg.danawa.com/photo/brand/569_40.png
2022,2,17,마세라티,52,0.3%,https://autoimg.danawa.com/photo/brand/445_40.png
2022,2,18,벤틀리,35,0.2%,https://autoimg.danawa.com/photo/brand/390_40.png
2022,2,19,롤스로이스,23,0.1%,https://autoimg.danawa.com/photo/brand/385_40.png
2022,2,20,캐딜락,20,0.1%,https://autoimg.danawa.com/photo/brand/546_40.png
2022,2,21,재규어,17,0.1%,https://autoimg.danawa.com/photo/brand/394_40.png
2022,2,22,람보르기니,17,0.1%,https://autoimg.danawa.com/photo/brand/440_40.png
2022,2,23,DS,8,0.0%,https://autoimg.danawa.com/photo/brand/618_40.png
2022,2,24,시트로엥,7,0.0%,https://autoimg.danawa.com/photo/brand/422_40.png
2022,3,1,벤츠,"8,767",32.4%,https://autoimg.danawa.com/photo/brand/349_40.png
2022,3,2,BMW,"6,837",25.3%,https://autoimg.danawa.com/photo/brand/362_40.png
2022,3,3,테슬라,"2,496",9.2%,https://autoimg.danawa.com/photo/brand/611_40.png
2022,3,4,볼보,"1,309",4.8%,https://autoimg.danawa.com/photo/brand/459_40.png
2022,3,5,미니,"1,273",4.7%,https://autoimg.danawa.com/photo/brand/367_40.png
2022,3,6,아우디,"1,155",4.3%,https://autoimg.danawa.com/photo/brand/371_40.png
2022,3,7,폭스바겐,"1,053",3.9%,https://autoimg.danawa.com/photo/brand/376_40.png
2022,3,8,포르쉐,951,3.5%,https://autoimg.danawa.com/photo/brand/381_40.png
2022,3,9,렉서스,554,2.0%,https://autoimg.danawa.com/photo/brand/486_40.png
2022,3,10,지프,541,2.0%,https://autoimg.danawa.com/photo/brand/587_40.png
2022,3,11,토요타,526,1.9%,https://autoimg.danawa.com/photo/brand/491_40.png
2022,3,12,푸조,290,1.1%,https://autoimg.danawa.com/photo/brand/413_40.png
2022,3,13,랜드로버,277,1.0%,https://autoimg.danawa.com/photo/brand/399_40.png
2022,3,14,폴스타,249,0.9%,https://autoimg.danawa.com/photo/brand/458_40.png
2022,3,15,포드,177,0.7%,https://autoimg.danawa.com/photo/brand/569_40.png
2022,3,16,링컨,167,0.6%,https://autoimg.danawa.com/photo/brand/573_40.png
2022,3,17,혼다,122,0.5%,https://autoimg.danawa.com/photo/brand/500_40.png
2022,3,18,마세라티,85,0.3%,https://autoimg.danawa.com/photo/brand/445_40.png
2022,3,19,캐딜락,82,0.3%,https://autoimg.danawa.com/photo/brand/546_40.png
2022,3,20,벤틀리,52,0.2%,https://autoimg.danawa.com/photo/brand/390_40.png
2022,3,21,람보르기니,30,0.1%,https://autoimg.danawa.com/photo/brand/440_40.png
2022,3,22,롤스로이스,21,0.1%,https://autoimg.danawa.com/photo/brand/385_40.png
2022,3,23,DS,14,0.1%,https://autoimg.danawa.com/photo/brand/618_40.png
2022,3,24,시트로엥,12,0.0%,https://autoimg.danawa.com/photo/brand/422_40.png
2022,3,25,재규어,12,0.0%,https://autoimg.danawa.com/photo/brand/394_40.png
2022,4,1,벤츠,"7,822",34.3%,https://autoimg.danawa.com/photo/brand/349_40.png
2022,4,2,BMW,"6,658",29.2%,https://autoimg.danawa.com/photo/brand/362_40.png
2022,4,3,볼보,"1,332",5.8%,https://autoimg.danawa.com/photo/brand/459_40.png
2022,4,4,아우디,"1,051",4.6%,https://autoimg.danawa.com/photo/brand/371_40.png
2022,4,5,포르쉐,918,4.0%,https://autoimg.danawa.com/photo/brand/381_40.png
2022,4,6,폭스바겐,847,3.7%,https://autoimg.danawa.com/photo/brand/376_40.png
2022,4,7,미니,779,3.4%,https://autoimg.danawa.com/photo/brand/367_40.png
2022,4,8,토요타,648,2.8%,https://autoimg.danawa.com/photo/brand/491_40.png
2022,4,9,지프,565,2.5%,https://autoimg.danawa.com/photo/brand/587_40.png
2022,4,10,렉서스,478,2.1%,https://autoimg.danawa.com/photo/brand/486_40.png
2022,4,11,폴스타,460,2.0%,https://autoimg.danawa.com/photo/brand/458_40.png
2022,4,12,링컨,267,1.2%,https://autoimg.danawa.com/photo/brand/573_40.png
2022,4,13,혼다,195,0.9%,https://autoimg.danawa.com/photo/brand/500_40.png
2022,4,14,랜드로버,189,0.8%,https://autoimg.danawa.com/photo/brand/399_40.png
2022,4,15,포드,186,0.8%,https://autoimg.danawa.com/photo/brand/569_40.png
2022,4,16,푸조,163,0.7%,https://autoimg.danawa.com/photo/brand/413_40.png
2022,4,17,캐딜락,72,0.3%,https://autoimg.danawa.com/photo/brand/546_40.png
2022,4,18,벤틀리,66,0.3%,https://autoimg.danawa.com/photo/brand/390_40.png
2022,4,19,마세라티,58,0.3%,https://autoimg.danawa.com/photo/brand/445_40.png
2022,4,20,람보르기니,20,0.1%,https://autoimg.danawa.com/photo/brand/440_40.png
2022,4,21,재규어,19,0.1%,https://autoimg.danawa.com/photo/brand/394_40.png
2022,4,22,롤스로이스,12,0.1%,https://autoimg.danawa.com/photo/brand/385_40.png
2022,4,23,DS,4,0.0%,https://autoimg.danawa.com/photo/brand/618_40.png
2022,4,24,시트로엥,1,0.0%,https://autoimg.danawa.com/photo/brand/422_40.png
2022,4,25,테슬라,1,0.0%,https://autoimg.danawa.com/photo/brand/611_40.png
2022,5,1,벤츠,"7,388",29.6%,https://autoimg.danawa.com/photo/brand/349_40.png
2022,5,2,BMW,"6,402",25.6%,https://autoimg.danawa.com/photo/brand/362_40.png
2022,5,3,테슬라,"1,880",7.5%,https://autoimg.danawa.com/photo/brand/611_40.png
2022,5,4,아우디,"1,865",7.5%,https://autoimg.danawa.com/photo/brand/371_40.png
2022,5,5,폭스바겐,"1,182",4.7%,https://autoimg.danawa.com/photo/brand/376_40.png
2022,5,6,미니,"1,087",4.4%,https://autoimg.danawa.com/photo/brand/367_40.png
2022,5,7,볼보,"1,015",4.1%,https://autoimg.danawa.com/photo/brand/459_40.png
2022,5,8,포르쉐,702,2.8%,https://autoimg.danawa.com/photo/brand/381_40.png
2022,5,9,지프,591,2.4%,https://autoimg.danawa.com/photo/brand/587_40.png
2022,5,10,링컨,582,2.3%,https://autoimg.danawa.com/photo/brand/573_40.png
2022,5,11,토요타,480,1.9%,https://autoimg.danawa.com/photo/brand/491_40.png
2022,5,12,포드,456,1.8%,https://autoimg.danawa.com/photo/brand/569_40.png
2022,5,13,렉서스,391,1.6%,https://autoimg.danawa.com/photo/brand/486_40.png
2022,5,14,혼다,265,1.1%,https://autoimg.danawa.com/photo/brand/500_40.png
2022,5,15,폴스타,150,0.6%,https://autoimg.danawa.com/photo/brand/458_40.png
2022,5,16,랜드로버,144,0.6%,https://autoimg.danawa.com/photo/brand/399_40.png
2022,5,17,푸조,100,0.4%,https://autoimg.danawa.com/photo/brand/413_40.png
2022,5,18,벤틀리,75,0.3%,https://autoimg.danawa.com/photo/brand/390_40.png
2022,5,19,캐딜락,70,0.3%,https://autoimg.danawa.com/photo/brand/546_40.png
2022,5,20,마세라티,65,0.3%,https://autoimg.danawa.com/photo/brand/445_40.png
2022,5,21,람보르기니,30,0.1%,https://autoimg.danawa.com/photo/brand/440_40.png
2022,5,22,재규어,24,0.1%,https://autoimg.danawa.com/photo/brand/394_40.png
2022,5,23,롤스로이스,22,0.1%,https://autoimg.danawa.com/photo/brand/385_40.png
2022,5,24,DS,8,0.0%,https://autoimg.danawa.com/photo/brand/618_40.png
2022,6,1,BMW,"6,449",26.6%,https://autoimg.danawa.com/photo/brand/362_40.png
2022,6,2,벤츠,"5,845",24.1%,https://autoimg.danawa.com/photo/brand/349_40.png
2022,6,3,테슬라,"2,163",8.9%,https://autoimg.danawa.com/photo/brand/611_40.png
2022,6,4,아우디,"1,903",7.9%,https://autoimg.danawa.com/photo/brand/371_40.png
2022,6,5,볼보,"1,306",5.4%,https://autoimg.danawa.com/photo/brand/459_40.png
2022,6,6,폭스바겐,"1,099",4.5%,https://autoimg.danawa.com/photo/brand/376_40.png
2022,6,7,미니,"1,086",4.5%,https://autoimg.danawa.com/photo/brand/367_40.png
2022,6,8,렉서스,734,3.0%,https://autoimg.danawa.com/photo/brand/486_40.png
2022,6,9,포르쉐,669,2.8%,https://autoimg.danawa.com/photo/brand/381_40.png
2022,6,10,지프,644,2.7%,https://autoimg.danawa.com/photo/brand/587_40.png
2022,6,11,토요타,626,2.6%,https://autoimg.danawa.com/photo/brand/491_40.png
2022,6,12,혼다,469,1.9%,https://autoimg.danawa.com/photo/brand/500_40.png
2022,6,13,포드,378,1.6%,https://autoimg.danawa.com/photo/brand/569_40.png
2022,6,14,링컨,213,0.9%,https://autoimg.danawa.com/photo/brand/573_40.png
2022,6,15,랜드로버,182,0.8%,https://autoimg.danawa.com/photo/brand/399_40.png
2022,6,16,푸조,124,0.5%,https://autoimg.danawa.com/photo/brand/413_40.png
2022,6,17,벤틀리,80,0.3%,https://autoimg.danawa.com/photo/brand/390_40.png
2022,6,18,캐딜락,70,0.3%,https://autoimg.danawa.com/photo/brand/546_40.png
2022,6,19,마세라티,60,0.2%,https://autoimg.danawa.com/photo/brand/445_40.png
2022,6,20,폴스타,57,0.2%,https://autoimg.danawa.com/photo/brand/458_40.png
2022,6,21,람보르기니,35,0.1%,https://autoimg.danawa.com/photo/brand/440_40.png
2022,6,22,재규어,20,0.1%,https://autoimg.danawa.com/photo/brand/394_40.png
2022,6,23,롤스로이스,18,0.1%,https://autoimg.danawa.com/photo/brand/385_40.png
2022,6,24,DS,3,0.0%,https://autoimg.danawa.com/photo/brand/618_40.png
2022,7,1,BMW,"5,490",26.9%,https://autoimg.danawa.com/photo/brand/362_40.png
2022,7,2,벤츠,"5,456",26.7%,https://autoimg.danawa.com/photo/brand/349_40.png
2022,7,3,아우디,"1,865",9.1%,https://autoimg.danawa.com/photo/brand/371_40.png
2022,7,4,폭스바겐,"1,041",5.1%,https://autoimg.danawa.com/photo/brand/376_40.png
2022,7,5,볼보,"1,018",5.0%,https://autoimg.danawa.com/photo/brand/459_40.png
2022,7,6,미니,945,4.6%,https://autoimg.danawa.com/photo/brand/367_40.png
2022,7,7,포드,935,4.6%,https://autoimg.danawa.com/photo/brand/569_40.png
2022,7,8,토요타,612,3.0%,https://autoimg.danawa.com/photo/brand/491_40.png
2022,7,9,포르쉐,574,2.8%,https://autoimg.danawa.com/photo/brand/381_40.png
2022,7,10,렉서스,507,2.5%,https://autoimg.danawa.com/photo/brand/486_40.png
2022,7,11,지프,426,2.1%,https://autoimg.danawa.com/photo/brand/587_40.png
2022,7,12,폴스타,411,2.0%,https://autoimg.danawa.com/photo/brand/458_40.png
2022,7,13,혼다,348,1.7%,https://autoimg.danawa.com/photo/brand/500_40.png
2022,7,14,랜드로버,206,1.0%,https://autoimg.danawa.com/photo/brand/399_40.png
2022,7,15,링컨,140,0.7%,https://autoimg.danawa.com/photo/brand/573_40.png
2022,7,16,푸조,120,0.6%,https://autoimg.danawa.com/photo/brand/413_40.png
2022,7,17,캐딜락,111,0.5%,https://autoimg.danawa.com/photo/brand/546_40.png
2022,7,18,벤틀리,95,0.5%,https://autoimg.danawa.com/photo/brand/390_40.png
2022,7,19,마세라티,40,0.2%,https://autoimg.danawa.com/photo/brand/445_40.png
2022,7,20,람보르기니,30,0.1%,https://autoimg.danawa.com/photo/brand/440_40.png
2022,7,21,롤스로이스,24,0.1%,https://autoimg.danawa.com/photo/brand/385_40.png
2022,7,22,재규어,13,0.1%,https://autoimg.danawa.com/photo/brand/394_40.png
2022,7,23,DS,12,0.1%,https://autoimg.danawa.com/photo/brand/618_40.png
2022,8,1,BMW,"7,303",28.2%,https://autoimg.danawa.com/photo/brand/362_40.png
2022,8,2,벤츠,"5,940",22.9%,https://autoimg.danawa.com/photo/brand/349_40.png
2022,8,3,테슬라,"3,153",12.2%,https://autoimg.danawa.com/photo/brand/611_40.png
2022,8,4,아우디,"2,310",8.9%,https://autoimg.danawa.com/photo/brand/371_40.png
2022,8,5,폭스바겐,"1,043",4.0%,https://autoimg.danawa.com/photo/brand/376_40.png
2022,8,6,미니,947,3.7%,https://autoimg.danawa.com/photo/brand/367_40.png
2022,8,7,토요타,713,2.7%,https://autoimg.danawa.com/photo/brand/491_40.png
2022,8,8,포르쉐,677,2.6%,https://autoimg.danawa.com/photo/brand/381_40.png
2022,8,9,포드,642,2.5%,https://autoimg.danawa.com/photo/brand/569_40.png
2022,8,10,폴스타,553,2.1%,https://autoimg.danawa.com/photo/brand/458_40.png
2022,8,11,볼보,525,2.0%,https://autoimg.danawa.com/photo/brand/459_40.png
2022,8,12,지프,496,1.9%,https://autoimg.danawa.com/photo/brand/587_40.png
2022,8,13,렉서스,411,1.6%,https://autoimg.danawa.com/photo/brand/486_40.png
2022,8,14,혼다,327,1.3%,https://autoimg.danawa.com/photo/brand/500_40.png
2022,8,15,랜드로버,309,1.2%,https://autoimg.danawa.com/photo/brand/399_40.png
2022,8,16,링컨,183,0.7%,https://autoimg.danawa.com/photo/brand/573_40.png
2022,8,17,벤틀리,91,0.4%,https://autoimg.danawa.com/photo/brand/390_40.png
2022,8,18,푸조,91,0.4%,https://autoimg.danawa.com/photo/brand/413_40.png
2022,8,19,캐딜락,84,0.3%,https://autoimg.danawa.com/photo/brand/546_40.png
2022,8,20,람보르기니,45,0.2%,https://autoimg.danawa.com/photo/brand/440_40.png
2022,8,21,마세라티,41,0.2%,https://autoimg.danawa.com/photo/brand/445_40.png
2022,8,22,롤스로이스,29,0.1%,https://autoimg.danawa.com/photo/brand/385_40.png
2022,8,23,재규어,19,0.1%,https://autoimg.danawa.com/photo/brand/394_40.png
2022,8,24,DS,4,0.0%,https://autoimg.danawa.com/photo/brand/618_40.png
2022,9,1,BMW,"7,405",28.6%,https://autoimg.danawa.com/photo/brand/362_40.png
2022,9,2,벤츠,"5,481",21.2%,https://autoimg.danawa.com/photo/brand/349_40.png
2022,9,3,테슬라,"3,133",12.1%,https://autoimg.danawa.com/photo/brand/611_40.png
2022,9,4,아우디,"1,812",7.0%,https://autoimg.danawa.com/photo/brand/371_40.png
2022,9,5,폭스바겐,"1,470",5.7%,https://autoimg.danawa.com/photo/brand/376_40.png
2022,9,6,지프,"1,025",4.0%,https://autoimg.danawa.com/photo/brand/587_40.png
2022,9,7,볼보,881,3.4%,https://autoimg.danawa.com/photo/brand/459_40.png
2022,9,8,렉서스,860,3.3%,https://autoimg.danawa.com/photo/brand/486_40.png
2022,9,9,미니,745,2.9%,https://autoimg.danawa.com/photo/brand/367_40.png
2022,9,10,토요타,682,2.6%,https://autoimg.danawa.com/photo/brand/491_40.png
2022,9,11,포드,492,1.9%,https://autoimg.danawa.com/photo/brand/569_40.png
2022,9,12,포르쉐,333,1.3%,https://autoimg.danawa.com/photo/brand/381_40.png
2022,9,13,폴스타,295,1.1%,https://autoimg.danawa.com/photo/brand/458_40.png
2022,9,14,랜드로버,285,1.1%,https://autoimg.danawa.com/photo/brand/399_40.png
2022,9,15,혼다,263,1.0%,https://autoimg.danawa.com/photo/brand/500_40.png
2022,9,16,푸조,237,0.9%,https://autoimg.danawa.com/photo/brand/413_40.png
2022,9,17,링컨,196,0.8%,https://autoimg.danawa.com/photo/brand/573_40.png
2022,9,18,캐딜락,118,0.5%,https://autoimg.danawa.com/photo/brand/546_40.png
2022,9,19,벤틀리,87,0.3%,https://autoimg.danawa.com/photo/brand/390_40.png
2022,9,20,람보르기니,35,0.1%,https://autoimg.danawa.com/photo/brand/440_40.png
2022,9,21,마세라티,30,0.1%,https://autoimg.danawa.com/photo/brand/445_40.png
2022,9,22,롤스로이스,15,0.1%,https://autoimg.danawa.com/photo/brand/385_40.png
2022,9,23,재규어,12,0.0%,https://autoimg.danawa.com/photo/brand/394_40.png
2022,9,24,DS,7,0.0%,https://autoimg.danawa.com/photo/brand/618_40.png
2022,10,1,벤츠,"7,717",32.4%,https://autoimg.danawa.com/photo/brand/349_40.png
2022,10,2,BMW,"6,754",28.4%,https://autoimg.danawa.com/photo/brand/362_40.png
2022,10,3,아우디,"2,637",11.1%,https://autoimg.danawa.com/photo/brand/371_40.png
2022,10,4,폭스바겐,"1,114",4.7%,https://autoimg.danawa.com/photo/brand/376_40.png
2022,10,5,렉서스,781,3.3%,https://autoimg.danawa.com/photo/brand/486_40.png
2022,10,6,지프,767,3.2%,https://autoimg.danawa.com/photo/brand/587_40.png
2022,10,7,포르쉐,737,3.1%,https://autoimg.danawa.com/photo/brand/381_40.png
2022,10,8,미니,613,2.6%,https://autoimg.danawa.com/photo/brand/367_40.png
2022,10,9,볼보,566,2.4%,https://autoimg.danawa.com/photo/brand/459_40.png
2022,10,10,토요타,482,2.0%,https://autoimg.danawa.com/photo/brand/491_40.png
2022,10,11,랜드로버,329,1.4%,https://autoimg.danawa.com/photo/brand/399_40.png
2022,10,12,푸조,306,1.3%,https://autoimg.danawa.com/photo/brand/413_40.png
2022,10,13,혼다,273,1.1%,https://autoimg.danawa.com/photo/brand/500_40.png
2022,10,14,폴스타,249,1.0%,https://autoimg.danawa.com/photo/brand/458_40.png
2022,10,15,포드,155,0.7%,https://autoimg.danawa.com/photo/brand/569_40.png
2022,10,16,벤틀리,75,0.3%,https://autoimg.danawa.com/photo/brand/390_40.png
2022,10,17,캐딜락,74,0.3%,https://autoimg.danawa.com/photo/brand/546_40.png
2022,10,18,링컨,56,0.2%,https://autoimg.danawa.com/photo/brand/573_40.png
2022,10,19,람보르기니,53,0.2%,https://autoimg.danawa.com/photo/brand/440_40.png
2022,10,20,마세라티,20,0.1%,https://autoimg.danawa.com/photo/brand/445_40.png
2022,10,21,롤스로이스,10,0.0%,https://autoimg.danawa.com/photo/brand/385_40.png
2022,10,22,DS,6,0.0%,https://autoimg.danawa.com/photo/brand/618_40.png
2022,10,23,테슬라,6,0.0%,https://autoimg.danawa.com/photo/brand/611_40.png
2022,10,24,재규어,3,0.0%,https://autoimg.danawa.com/photo/brand/394_40.png
2022,11,1,벤츠,"7,734",27.1%,https://autoimg.danawa.com/photo/brand/349_40.png
2022,11,2,BMW,"7,209",25.3%,https://autoimg.danawa.com/photo/brand/362_40.png
2022,11,3,볼보,"2,615",9.2%,https://autoimg.danawa.com/photo/brand/459_40.png
2022,11,4,폭스바겐,"1,943",6.8%,https://autoimg.danawa.com/photo/brand/376_40.png
2022,11,5,아우디,"1,667",5.8%,https://autoimg.danawa.com/photo/brand/371_40.png
2022,11,6,테슬라,"1,334",4.7%,https://autoimg.danawa.com/photo/brand/611_40.png
2022,11,7,미니,"1,227",4.3%,https://autoimg.danawa.com/photo/brand/367_40.png
2022,11,8,포르쉐,963,3.4%,https://autoimg.danawa.com/photo/brand/381_40.png
2022,11,9,렉서스,831,2.9%,https://autoimg.danawa.com/photo/brand/486_40.png
2022,11,10,지프,599,2.1%,https://autoimg.danawa.com/photo/brand/587_40.png
2022,11,11,포드,530,1.9%,https://autoimg.danawa.com/photo/brand/569_40.png
2022,11,12,토요타,467,1.6%,https://autoimg.danawa.com/photo/brand/491_40.png
2022,11,13,랜드로버,401,1.4%,https://autoimg.danawa.com/photo/brand/399_40.png
2022,11,14,링컨,245,0.9%,https://autoimg.danawa.com/photo/brand/573_40.png
2022,11,15,폴스타,179,0.6%,https://autoimg.danawa.com/photo/brand/458_40.png
2022,11,16,혼다,149,0.5%,https://autoimg.danawa.com/photo/brand/500_40.png
2022,11,17,푸조,138,0.5%,https://autoimg.danawa.com/photo/brand/413_40.png
2022,11,18,캐딜락,100,0.4%,https://autoimg.danawa.com/photo/brand/546_40.png
2022,11,19,벤틀리,55,0.2%,https://autoimg.danawa.com/photo/brand/390_40.png
2022,11,20,람보르기니,45,0.2%,https://autoimg.danawa.com/photo/brand/440_40.png
2022,11,21,마세라티,31,0.1%,https://autoimg.danawa.com/photo/brand/445_40.png
2022,11,22,롤스로이스,22,0.1%,https://autoimg.danawa.com/photo/brand/385_40.png
2022,11,23,DS,10,0.0%,https://autoimg.danawa.com/photo/brand/618_40.png
2022,11,24,재규어,6,0.0%,https://autoimg.danawa.com/photo/brand/394_40.png
2022,12,1,벤츠,"9,451",32.2%,https://autoimg.danawa.com/photo/brand/349_40.png
2022,12,2,BMW,"6,832",23.3%,https://autoimg.danawa.com/photo/brand/362_40.png
2022,12,3,폭스바겐,"2,678",9.1%,https://autoimg.danawa.com/photo/brand/376_40.png
2022,12,4,아우디,"2,641",9.0%,https://autoimg.danawa.com/photo/brand/371_40.png
2022,12,5,볼보,"1,813",6.2%,https://autoimg.danawa.com/photo/brand/459_40.png
2022,12,6,렉서스,"1,058",3.6%,https://autoimg.danawa.com/photo/brand/486_40.png
2022,12,7,포르쉐,985,3.4%,https://autoimg.danawa.com/photo/brand/381_40.png
2022,12,8,미니,960,3.3%,https://autoimg.danawa.com/photo/brand/367_40.png
2022,12,9,지프,573,2.0%,https://autoimg.danawa.com/photo/brand/587_40.png
2022,12,10,포드,564,1.9%,https://autoimg.danawa.com/photo/brand/569_40.png
2022,12,11,토요타,440,1.5%,https://autoimg.danawa.com/photo/brand/491_40.png
2022,12,12,랜드로버,325,1.1%,https://autoimg.danawa.com/photo/brand/399_40.png
2022,12,13,테슬라,199,0.7%,https://autoimg.danawa.com/photo/brand/611_40.png
2022,12,14,혼다,178,0.6%,https://autoimg.danawa.com/photo/brand/500_40.png
2022,12,15,폴스타,171,0.6%,https://autoimg.danawa.com/photo/brand/458_40.png
2022,12,16,캐딜락,139,0.5%,https://autoimg.danawa.com/photo/brand/546_40.png
2022,12,17,링컨,123,0.4%,https://autoimg.danawa.com/photo/brand/573_40.png
2022,12,18,푸조,103,0.4%,https://autoimg.danawa.com/photo/brand/413_40.png
2022,12,19,람보르기니,47,0.2%,https://autoimg.danawa.com/photo/brand/440_40.png
2022,12,20,마세라티,32,0.1%,https://autoimg.danawa.com/photo/brand/445_40.png
2022,12,21,벤틀리,29,0.1%,https://autoimg.danawa.com/photo/brand/390_40.png
2022,12,22,롤스로이스,15,0.1%,https://autoimg.danawa.com/photo/brand/385_40.png
2022,12,23,DS,5,0.0%,https://autoimg.danawa.com/photo/brand/618_40.png
2022,12,24,재규어,3,0.0%,https://autoimg.danawa.com/photo/brand/394_40.png
2023,1,1,BMW,"6,089",38.4%,https://autoimg.danawa.com/photo/brand/362_40.png
2023,1,2,벤츠,"2,900",18.3%,https://autoimg.danawa.com/photo/brand/349_40.png
2023,1,3,아우디,"2,454",15.5%,https://autoimg.danawa.com/photo/brand/371_40.png
2023,1,4,볼보,"1,007",6.3%,https://autoimg.danawa.com/photo/brand/459_40.png
2023,1,5,포르쉐,726,4.6%,https://autoimg.danawa.com/photo/brand/381_40.png
2023,1,6,렉서스,576,3.6%,https://autoimg.danawa.com/photo/brand/486_40.png
2023,1,7,랜드로버,475,3.0%,https://autoimg.danawa.com/photo/brand/399_40.png
2023,1,8,미니,279,1.8%,https://autoimg.danawa.com/photo/brand/367_40.png
2023,1,9,토요타,265,1.7%,https://autoimg.danawa.com/photo/brand/491_40.png
2023,1,10,포드,246,1.6%,https://autoimg.danawa.com/photo/brand/569_40.png
2023,1,11,지프,244,1.5%,https://autoimg.danawa.com/photo/brand/587_40.png
2023,1,12,폭스바겐,196,1.2%,https://autoimg.danawa.com/photo/brand/376_40.png
2023,1,13,캐딜락,75,0.5%,https://autoimg.danawa.com/photo/brand/546_40.png
2023,1,14,벤틀리,72,0.5%,https://autoimg.danawa.com/photo/brand/390_40.png
2023,1,15,혼다,69,0.4%,https://autoimg.danawa.com/photo/brand/500_40.png
2023,1,16,푸조,66,0.4%,https://autoimg.danawa.com/photo/brand/413_40.png
2023,1,17,링컨,59,0.4%,https://autoimg.danawa.com/photo/brand/573_40.png
2023,1,18,람보르기니,28,0.2%,https://autoimg.danawa.com/photo/brand/440_40.png
2023,1,19,롤스로이스,19,0.1%,https://autoimg.danawa.com/photo/brand/385_40.png
2023,1,20,마세라티,13,0.1%,https://autoimg.danawa.com/photo/brand/445_40.png
2023,1,21,재규어,2,0.0%,https://autoimg.danawa.com/photo/brand/394_40.png
2023,1,22,DS,2,0.0%,https://autoimg.danawa.com/photo/brand/618_40.png
2023,1,23,테슬라,2,0.0%,https://autoimg.danawa.com/photo/brand/611_40.png
2023,2,1,BMW,"6,381",29.8%,https://autoimg.danawa.com/photo/brand/362_40.png
2023,2,2,벤츠,"5,519",25.8%,https://autoimg.danawa.com/photo/brand/349_40.png
2023,2,3,아우디,"2,200",10.3%,https://autoimg.danawa.com/photo/brand/371_40.png
2023,2,4,렉서스,"1,344",6.3%,https://autoimg.danawa.com/photo/brand/486_40.png
2023,2,5,포르쉐,"1,123",5.2%,https://autoimg.danawa.com/photo/brand/381_40.png
2023,2,6,볼보,827,3.9%,https://autoimg.danawa.com/photo/brand/459_40.png
2023,2,7,토요타,695,3.2%,https://autoimg.danawa.com/photo/brand/491_40.png
2023,2,8,지프,599,2.8%,https://autoimg.danawa.com/photo/brand/587_40.png
2023,2,9,미니,587,2.7%,https://autoimg.danawa.com/photo/brand/367_40.png
2023,2,10,폭스바겐,517,2.4%,https://autoimg.danawa.com/photo/brand/376_40.png
2023,2,11,랜드로버,504,2.4%,https://autoimg.danawa.com/photo/brand/399_40.png
2023,2,12,포드,439,2.1%,https://autoimg.danawa.com/photo/brand/569_40.png
2023,2,13,혼다,161,0.8%,https://autoimg.danawa.com/photo/brand/500_40.png
2023,2,14,링컨,127,0.6%,https://autoimg.danawa.com/photo/brand/573_40.png
2023,2,15,푸조,74,0.3%,https://autoimg.danawa.com/photo/brand/413_40.png
2023,2,16,캐딜락,65,0.3%,https://autoimg.danawa.com/photo/brand/546_40.png
2023,2,17,벤틀리,61,0.3%,https://autoimg.danawa.com/photo/brand/390_40.png
2023,2,18,GMC,48,0.2%,https://autoimg.danawa.com/photo/brand/602_40.png
2023,2,19,폴스타,44,0.2%,https://autoimg.danawa.com/photo/brand/458_40.png
2023,2,20,테슬라,42,0.2%,https://autoimg.danawa.com/photo/brand/611_40.png
2023,2,21,마세라티,21,0.1%,https://autoimg.danawa.com/photo/brand/445_40.png
2023,2,22,람보르기니,18,0.1%,https://autoimg.danawa.com/photo/brand/440_40.png
2023,2,23,롤스로이스,12,0.1%,https://autoimg.danawa.com/photo/brand/385_40.png
2023,2,24,DS,1,0.0%,https://autoimg.danawa.com/photo/brand/618_40.png
2023,2,25,재규어,1,0.0%,https://autoimg.danawa.com/photo/brand/394_40.png
2023,3,1,벤츠,"6,533",26.6%,https://autoimg.danawa.com/photo/brand/349_40.png
